edge_id,source,target,relation,weight,description
372fee4e974049fc,TM_wands_knight,TCOMB_TM_pent_5_TM_wands_knight,combo_member,1,TM_wands_knight participates in 완드 unknown+펜타클 5 via combo_member.
1b5935d1236198fa,TM_pent_5,TCOMB_TM_pent_5_TM_wands_page,combo_member,1,TM_pent_5 participates in 완드 unknown+펜타클 5 via combo_member.
821ec4be5b71983d,TM_wands_page,TCOMB_TM_pent_5_TM_wands_page,combo_member,1,TM_wands_page participates in 완드 unknown+펜타클 5 via combo_member.
fb9c3e71c3e7579c,TM_pent_5,TCOMB_TM_pent_5_TM_wands_queen,combo_member,1,TM_pent_5 participates in 완드 unknown+펜타클 5 via combo_member.
0dfe468e8e467d44,TM_wands_queen,TCOMB_TM_pent_5_TM_wands_queen,combo_member,1,TM_wands_queen participates in 완드 unknown+펜타클 5 via combo_member.
2df5c93fa45b4bdc,TM_pent_6,TCOMB_TM_pent_6_TM_pent_7,combo_member,1,TM_pent_6 participates in 펜타클 6+펜타클 7 via combo_member.
d28600633cb5f3d9,TM_pent_7,TCOMB_TM_pent_6_TM_pent_7,combo_member,1,TM_pent_7 participates in 펜타클 6+펜타클 7 via combo_member.
13219b5a60a0ec71,TM_pent_6,TCOMB_TM_pent_6_TM_pent_8,combo_member,1,TM_pent_6 participates in 펜타클 6+펜타클 8 via combo_member.
a9b35569dff8b6d4,TM_pent_8,TCOMB_TM_pent_6_TM_pent_8,combo_member,1,TM_pent_8 participates in 펜타클 6+펜타클 8 via combo_member.
7493a95db4d25568,TM_pent_6,TCOMB_TM_pent_6_TM_pent_9,combo_member,1,TM_pent_6 participates in 펜타클 6+펜타클 9 via combo_member.
fc29b2cbed977bac,TM_pent_9,TCOMB_TM_pent_6_TM_pent_9,combo_member,1,TM_pent_9 participates in 펜타클 6+펜타클 9 via combo_member.
736227f7f0e6cc62,TM_pent_6,TCOMB_TM_pent_6_TM_pent_ace,combo_member,1,TM_pent_6 participates in 펜타클 unknown+펜타클 6 via combo_member.
ff6e6faba664c26b,TM_pent_ace,TCOMB_TM_pent_6_TM_pent_ace,combo_member,1,TM_pent_ace participates in 펜타클 unknown+펜타클 6 via combo_member.
e46ba198922c3fec,TM_pent_6,TCOMB_TM_pent_6_TM_pent_king,combo_member,1,TM_pent_6 participates in 펜타클 6+펜타클 ? via combo_member.
c635878bb16f7351,TM_pent_king,TCOMB_TM_pent_6_TM_pent_king,combo_member,1,TM_pent_king participates in 펜타클 6+펜타클 ? via combo_member.
48ee2c775fd8e83f,TM_pent_6,TCOMB_TM_pent_6_TM_pent_knight,combo_member,1,TM_pent_6 participates in 펜타클 6+펜타클 unknown via combo_member.
8b04d4e29c6a9aa2,TM_pent_knight,TCOMB_TM_pent_6_TM_pent_knight,combo_member,1,TM_pent_knight participates in 펜타클 6+펜타클 unknown via combo_member.
9aa61f16f864c168,TM_pent_6,TCOMB_TM_pent_6_TM_pent_page,combo_member,1,TM_pent_6 participates in 펜타클 6+펜타클 unknown via combo_member.
8c3290884c43b30b,TM_pent_page,TCOMB_TM_pent_6_TM_pent_page,combo_member,1,TM_pent_page participates in 펜타클 6+펜타클 unknown via combo_member.
b903d767740d3282,TM_pent_6,TCOMB_TM_pent_6_TM_pent_queen,combo_member,1,TM_pent_6 participates in 펜타클 6+펜타클 unknown via combo_member.
28475197146dc266,TM_pent_queen,TCOMB_TM_pent_6_TM_pent_queen,combo_member,1,TM_pent_queen participates in 펜타클 6+펜타클 unknown via combo_member.
42da80fd21f26a96,TM_pent_6,TCOMB_TM_pent_6_TM_swords_10,combo_member,1,TM_pent_6 participates in 소드 10+펜타클 6 via combo_member.
a5a45fa28bb91514,TM_swords_10,TCOMB_TM_pent_6_TM_swords_10,combo_member,1,TM_swords_10 participates in 소드 10+펜타클 6 via combo_member.
18df5e5da87744d3,TM_pent_6,TCOMB_TM_pent_6_TM_swords_2,combo_member,1,TM_pent_6 participates in 소드 2+펜타클 6 via combo_member.
16797b0519a30172,TM_swords_2,TCOMB_TM_pent_6_TM_swords_2,combo_member,1,TM_swords_2 participates in 소드 2+펜타클 6 via combo_member.
8355c835b17b77ff,TM_pent_6,TCOMB_TM_pent_6_TM_swords_3,combo_member,1,TM_pent_6 participates in 소드 3+펜타클 6 via combo_member.
3e20509be3f19aa0,TM_swords_3,TCOMB_TM_pent_6_TM_swords_3,combo_member,1,TM_swords_3 participates in 소드 3+펜타클 6 via combo_member.
cd5dd7308cfcfad7,TM_pent_6,TCOMB_TM_pent_6_TM_swords_4,combo_member,1,TM_pent_6 participates in 소드 4+펜타클 6 via combo_member.
0de1068f6b4fd624,TM_swords_4,TCOMB_TM_pent_6_TM_swords_4,combo_member,1,TM_swords_4 participates in 소드 4+펜타클 6 via combo_member.
ff878fa614c78cb2,TM_pent_6,TCOMB_TM_pent_6_TM_swords_5,combo_member,1,TM_pent_6 participates in 소드 5+펜타클 6 via combo_member.
cb0082ec513fc2ca,TM_swords_5,TCOMB_TM_pent_6_TM_swords_5,combo_member,1,TM_swords_5 participates in 소드 5+펜타클 6 via combo_member.
84ffc13b5aeded3e,TM_pent_6,TCOMB_TM_pent_6_TM_swords_6,combo_member,1,TM_pent_6 participates in 소드 6+펜타클 6 via combo_member.
aedfb258cf81aa72,TM_swords_6,TCOMB_TM_pent_6_TM_swords_6,combo_member,1,TM_swords_6 participates in 소드 6+펜타클 6 via combo_member.
99b47b49ab7e9c86,TM_pent_6,TCOMB_TM_pent_6_TM_swords_7,combo_member,1,TM_pent_6 participates in 소드 7+펜타클 6 via combo_member.
91a3dff0d200756a,TM_swords_7,TCOMB_TM_pent_6_TM_swords_7,combo_member,1,TM_swords_7 participates in 소드 7+펜타클 6 via combo_member.
900494691b926ae1,TM_pent_6,TCOMB_TM_pent_6_TM_swords_8,combo_member,1,TM_pent_6 participates in 소드 8+펜타클 6 via combo_member.
259e5cdc866429a9,TM_swords_8,TCOMB_TM_pent_6_TM_swords_8,combo_member,1,TM_swords_8 participates in 소드 8+펜타클 6 via combo_member.
da4c11fd1e25978e,TM_pent_6,TCOMB_TM_pent_6_TM_swords_9,combo_member,1,TM_pent_6 participates in 소드 9+펜타클 6 via combo_member.
3b57cde389e42cf1,TM_swords_9,TCOMB_TM_pent_6_TM_swords_9,combo_member,1,TM_swords_9 participates in 소드 9+펜타클 6 via combo_member.
d32db2ced922f902,TM_pent_6,TCOMB_TM_pent_6_TM_swords_ace,combo_member,1,TM_pent_6 participates in 소드 unknown+펜타클 6 via combo_member.
0ba6d232efb9d195,TM_swords_ace,TCOMB_TM_pent_6_TM_swords_ace,combo_member,1,TM_swords_ace participates in 소드 unknown+펜타클 6 via combo_member.
9da65d055f541f06,TM_pent_6,TCOMB_TM_pent_6_TM_swords_king,combo_member,1,TM_pent_6 participates in 소드 ?+펜타클 6 via combo_member.
821af9615fb6b435,TM_swords_king,TCOMB_TM_pent_6_TM_swords_king,combo_member,1,TM_swords_king participates in 소드 ?+펜타클 6 via combo_member.
80c8710afe7e10fb,TM_pent_6,TCOMB_TM_pent_6_TM_swords_knight,combo_member,1,TM_pent_6 participates in 소드 unknown+펜타클 6 via combo_member.
b3a17bbf7355342b,TM_swords_knight,TCOMB_TM_pent_6_TM_swords_knight,combo_member,1,TM_swords_knight participates in 소드 unknown+펜타클 6 via combo_member.
42294b2dc15643e4,TM_pent_6,TCOMB_TM_pent_6_TM_swords_page,combo_member,1,TM_pent_6 participates in 소드 unknown+펜타클 6 via combo_member.
7751a0f5b8391cd8,TM_swords_page,TCOMB_TM_pent_6_TM_swords_page,combo_member,1,TM_swords_page participates in 소드 unknown+펜타클 6 via combo_member.
e983a7bb9bd3432d,TM_pent_6,TCOMB_TM_pent_6_TM_swords_queen,combo_member,1,TM_pent_6 participates in 소드 unknown+펜타클 6 via combo_member.
49fe99ac08af6bf7,TM_swords_queen,TCOMB_TM_pent_6_TM_swords_queen,combo_member,1,TM_swords_queen participates in 소드 unknown+펜타클 6 via combo_member.
c42554c1a81e9d82,TM_pent_6,TCOMB_TM_pent_6_TM_wands_10,combo_member,1,TM_pent_6 participates in 완드 10+펜타클 6 via combo_member.
e9cbf18eae391228,TM_wands_10,TCOMB_TM_pent_6_TM_wands_10,combo_member,1,TM_wands_10 participates in 완드 10+펜타클 6 via combo_member.
5316f5787ec71a5b,TM_pent_6,TCOMB_TM_pent_6_TM_wands_2,combo_member,1,TM_pent_6 participates in 완드 2+펜타클 6 via combo_member.
28e8a9782b8a7b54,TM_wands_2,TCOMB_TM_pent_6_TM_wands_2,combo_member,1,TM_wands_2 participates in 완드 2+펜타클 6 via combo_member.
0aca4d6ddf77592c,TM_pent_6,TCOMB_TM_pent_6_TM_wands_3,combo_member,1,TM_pent_6 participates in 완드 3+펜타클 6 via combo_member.
0c13b4106bb0afa8,TM_wands_3,TCOMB_TM_pent_6_TM_wands_3,combo_member,1,TM_wands_3 participates in 완드 3+펜타클 6 via combo_member.
599063756f7a475c,TM_pent_6,TCOMB_TM_pent_6_TM_wands_4,combo_member,1,TM_pent_6 participates in 완드 4+펜타클 6 via combo_member.
a37a6056fb370f36,TM_wands_4,TCOMB_TM_pent_6_TM_wands_4,combo_member,1,TM_wands_4 participates in 완드 4+펜타클 6 via combo_member.
dc95094d1db84b94,TM_pent_6,TCOMB_TM_pent_6_TM_wands_5,combo_member,1,TM_pent_6 participates in 완드 5+펜타클 6 via combo_member.
17ece10f9328900b,TM_wands_5,TCOMB_TM_pent_6_TM_wands_5,combo_member,1,TM_wands_5 participates in 완드 5+펜타클 6 via combo_member.
1856a907dd44ee56,TM_pent_6,TCOMB_TM_pent_6_TM_wands_6,combo_member,1,TM_pent_6 participates in 완드 6+펜타클 6 via combo_member.
36136b94ede51b0b,TM_wands_6,TCOMB_TM_pent_6_TM_wands_6,combo_member,1,TM_wands_6 participates in 완드 6+펜타클 6 via combo_member.
6d7b98a5854c5514,TM_pent_6,TCOMB_TM_pent_6_TM_wands_7,combo_member,1,TM_pent_6 participates in 완드 7+펜타클 6 via combo_member.
029343c43cd3f067,TM_wands_7,TCOMB_TM_pent_6_TM_wands_7,combo_member,1,TM_wands_7 participates in 완드 7+펜타클 6 via combo_member.
bdbf65628eed6a2b,TM_pent_6,TCOMB_TM_pent_6_TM_wands_8,combo_member,1,TM_pent_6 participates in 완드 8+펜타클 6 via combo_member.
2b10b5df727edb6e,TM_wands_8,TCOMB_TM_pent_6_TM_wands_8,combo_member,1,TM_wands_8 participates in 완드 8+펜타클 6 via combo_member.
d4e048e7a420abc7,TM_pent_6,TCOMB_TM_pent_6_TM_wands_9,combo_member,1,TM_pent_6 participates in 완드 9+펜타클 6 via combo_member.
e45daffb9952cab7,TM_wands_9,TCOMB_TM_pent_6_TM_wands_9,combo_member,1,TM_wands_9 participates in 완드 9+펜타클 6 via combo_member.
1fa00d75ce182017,TM_pent_6,TCOMB_TM_pent_6_TM_wands_ace,combo_member,1,TM_pent_6 participates in 완드 unknown+펜타클 6 via combo_member.
0b8ea6a40a92ecae,TM_wands_ace,TCOMB_TM_pent_6_TM_wands_ace,combo_member,1,TM_wands_ace participates in 완드 unknown+펜타클 6 via combo_member.
b17a837afe5dbf5e,TM_pent_6,TCOMB_TM_pent_6_TM_wands_king,combo_member,1,TM_pent_6 participates in 완드 ?+펜타클 6 via combo_member.
20c4998f5ab2870c,TM_wands_king,TCOMB_TM_pent_6_TM_wands_king,combo_member,1,TM_wands_king participates in 완드 ?+펜타클 6 via combo_member.
dcd2722216eff3f5,TM_pent_6,TCOMB_TM_pent_6_TM_wands_knight,combo_member,1,TM_pent_6 participates in 완드 unknown+펜타클 6 via combo_member.
98a60d9b996a67a3,TM_wands_knight,TCOMB_TM_pent_6_TM_wands_knight,combo_member,1,TM_wands_knight participates in 완드 unknown+펜타클 6 via combo_member.
e6c9acc28d0511cb,TM_pent_6,TCOMB_TM_pent_6_TM_wands_page,combo_member,1,TM_pent_6 participates in 완드 unknown+펜타클 6 via combo_member.
b874c324fe692cb0,TM_wands_page,TCOMB_TM_pent_6_TM_wands_page,combo_member,1,TM_wands_page participates in 완드 unknown+펜타클 6 via combo_member.
c6607d060b319032,TM_pent_6,TCOMB_TM_pent_6_TM_wands_queen,combo_member,1,TM_pent_6 participates in 완드 unknown+펜타클 6 via combo_member.
858a928fd2658578,TM_wands_queen,TCOMB_TM_pent_6_TM_wands_queen,combo_member,1,TM_wands_queen participates in 완드 unknown+펜타클 6 via combo_member.
1d8d8795a6425d36,TM_pent_7,TCOMB_TM_pent_7_TM_pent_8,combo_member,1,TM_pent_7 participates in 펜타클 7+펜타클 8 via combo_member.
7ad7ed316bf35c2e,TM_pent_8,TCOMB_TM_pent_7_TM_pent_8,combo_member,1,TM_pent_8 participates in 펜타클 7+펜타클 8 via combo_member.
5cd6354fd699448f,TM_pent_7,TCOMB_TM_pent_7_TM_pent_9,combo_member,1,TM_pent_7 participates in 펜타클 7+펜타클 9 via combo_member.
75c7b0678d4c825a,TM_pent_9,TCOMB_TM_pent_7_TM_pent_9,combo_member,1,TM_pent_9 participates in 펜타클 7+펜타클 9 via combo_member.
15dd173784133ad0,TM_pent_7,TCOMB_TM_pent_7_TM_pent_ace,combo_member,1,TM_pent_7 participates in 펜타클 unknown+펜타클 7 via combo_member.
8fc0eda5a4ed7680,TM_pent_ace,TCOMB_TM_pent_7_TM_pent_ace,combo_member,1,TM_pent_ace participates in 펜타클 unknown+펜타클 7 via combo_member.
3cb25eab35b7541b,TM_pent_7,TCOMB_TM_pent_7_TM_pent_king,combo_member,1,TM_pent_7 participates in 펜타클 7+펜타클 ? via combo_member.
7f3f34fde0bd0910,TM_pent_king,TCOMB_TM_pent_7_TM_pent_king,combo_member,1,TM_pent_king participates in 펜타클 7+펜타클 ? via combo_member.
ccb053668380fb4d,TM_pent_7,TCOMB_TM_pent_7_TM_pent_knight,combo_member,1,TM_pent_7 participates in 펜타클 7+펜타클 unknown via combo_member.
573adb94c252497b,TM_pent_knight,TCOMB_TM_pent_7_TM_pent_knight,combo_member,1,TM_pent_knight participates in 펜타클 7+펜타클 unknown via combo_member.
873b174f9a877a53,TM_pent_7,TCOMB_TM_pent_7_TM_pent_page,combo_member,1,TM_pent_7 participates in 펜타클 7+펜타클 unknown via combo_member.
41e3fc94db476bd9,TM_pent_page,TCOMB_TM_pent_7_TM_pent_page,combo_member,1,TM_pent_page participates in 펜타클 7+펜타클 unknown via combo_member.
7bb5b78908534ed5,TM_pent_7,TCOMB_TM_pent_7_TM_pent_queen,combo_member,1,TM_pent_7 participates in 펜타클 7+펜타클 unknown via combo_member.
dac86869cc2db0f9,TM_pent_queen,TCOMB_TM_pent_7_TM_pent_queen,combo_member,1,TM_pent_queen participates in 펜타클 7+펜타클 unknown via combo_member.
ba130926be51ec23,TM_pent_7,TCOMB_TM_pent_7_TM_swords_10,combo_member,1,TM_pent_7 participates in 소드 10+펜타클 7 via combo_member.
b068883b58c2d5cd,TM_swords_10,TCOMB_TM_pent_7_TM_swords_10,combo_member,1,TM_swords_10 participates in 소드 10+펜타클 7 via combo_member.
e07dce82f02631a3,TM_pent_7,TCOMB_TM_pent_7_TM_swords_2,combo_member,1,TM_pent_7 participates in 소드 2+펜타클 7 via combo_member.
4089b3c788f62c5b,TM_swords_2,TCOMB_TM_pent_7_TM_swords_2,combo_member,1,TM_swords_2 participates in 소드 2+펜타클 7 via combo_member.
238192592605b0e4,TM_pent_7,TCOMB_TM_pent_7_TM_swords_3,combo_member,1,TM_pent_7 participates in 소드 3+펜타클 7 via combo_member.
4cb1903417e0d779,TM_swords_3,TCOMB_TM_pent_7_TM_swords_3,combo_member,1,TM_swords_3 participates in 소드 3+펜타클 7 via combo_member.
0c48b7eefa151151,TM_pent_7,TCOMB_TM_pent_7_TM_swords_4,combo_member,1,TM_pent_7 participates in 소드 4+펜타클 7 via combo_member.
7751cf76c13999ad,TM_swords_4,TCOMB_TM_pent_7_TM_swords_4,combo_member,1,TM_swords_4 participates in 소드 4+펜타클 7 via combo_member.
f7ab225ff99a2ae4,TM_pent_7,TCOMB_TM_pent_7_TM_swords_5,combo_member,1,TM_pent_7 participates in 소드 5+펜타클 7 via combo_member.
deb04e807cc666ef,TM_swords_5,TCOMB_TM_pent_7_TM_swords_5,combo_member,1,TM_swords_5 participates in 소드 5+펜타클 7 via combo_member.
82ca49d04600e226,TM_pent_7,TCOMB_TM_pent_7_TM_swords_6,combo_member,1,TM_pent_7 participates in 소드 6+펜타클 7 via combo_member.
c93100ebee52515e,TM_swords_6,TCOMB_TM_pent_7_TM_swords_6,combo_member,1,TM_swords_6 participates in 소드 6+펜타클 7 via combo_member.
75ca85b5d4e2a0d3,TM_pent_7,TCOMB_TM_pent_7_TM_swords_7,combo_member,1,TM_pent_7 participates in 소드 7+펜타클 7 via combo_member.
355913ea6c4210e1,TM_swords_7,TCOMB_TM_pent_7_TM_swords_7,combo_member,1,TM_swords_7 participates in 소드 7+펜타클 7 via combo_member.
22d68a67fefcf938,TM_pent_7,TCOMB_TM_pent_7_TM_swords_8,combo_member,1,TM_pent_7 participates in 소드 8+펜타클 7 via combo_member.
6ac703f0aa915a61,TM_swords_8,TCOMB_TM_pent_7_TM_swords_8,combo_member,1,TM_swords_8 participates in 소드 8+펜타클 7 via combo_member.
bd71c828c4c86bfa,TM_pent_7,TCOMB_TM_pent_7_TM_swords_9,combo_member,1,TM_pent_7 participates in 소드 9+펜타클 7 via combo_member.
5bfd57546e3de78a,TM_swords_9,TCOMB_TM_pent_7_TM_swords_9,combo_member,1,TM_swords_9 participates in 소드 9+펜타클 7 via combo_member.
5d26866f242a0064,TM_pent_7,TCOMB_TM_pent_7_TM_swords_ace,combo_member,1,TM_pent_7 participates in 소드 unknown+펜타클 7 via combo_member.
2bd542d4e69259c3,TM_swords_ace,TCOMB_TM_pent_7_TM_swords_ace,combo_member,1,TM_swords_ace participates in 소드 unknown+펜타클 7 via combo_member.
70dec3fa557bab4e,TM_pent_7,TCOMB_TM_pent_7_TM_swords_king,combo_member,1,TM_pent_7 participates in 소드 ?+펜타클 7 via combo_member.
635437d4be4bd3ce,TM_swords_king,TCOMB_TM_pent_7_TM_swords_king,combo_member,1,TM_swords_king participates in 소드 ?+펜타클 7 via combo_member.
889cd9029e23f87f,TM_pent_7,TCOMB_TM_pent_7_TM_swords_knight,combo_member,1,TM_pent_7 participates in 소드 unknown+펜타클 7 via combo_member.
af239edcd73455b0,TM_swords_knight,TCOMB_TM_pent_7_TM_swords_knight,combo_member,1,TM_swords_knight participates in 소드 unknown+펜타클 7 via combo_member.
a695612f1c057162,TM_pent_7,TCOMB_TM_pent_7_TM_swords_page,combo_member,1,TM_pent_7 participates in 소드 unknown+펜타클 7 via combo_member.
9a75d4a7c6500edb,TM_swords_page,TCOMB_TM_pent_7_TM_swords_page,combo_member,1,TM_swords_page participates in 소드 unknown+펜타클 7 via combo_member.
4043213bd9fe2922,TM_pent_7,TCOMB_TM_pent_7_TM_swords_queen,combo_member,1,TM_pent_7 participates in 소드 unknown+펜타클 7 via combo_member.
991b3b1140de40f7,TM_swords_queen,TCOMB_TM_pent_7_TM_swords_queen,combo_member,1,TM_swords_queen participates in 소드 unknown+펜타클 7 via combo_member.
175045f13459ddfb,TM_pent_7,TCOMB_TM_pent_7_TM_wands_10,combo_member,1,TM_pent_7 participates in 완드 10+펜타클 7 via combo_member.
5612c7bf5df5b1da,TM_wands_10,TCOMB_TM_pent_7_TM_wands_10,combo_member,1,TM_wands_10 participates in 완드 10+펜타클 7 via combo_member.
b9ea27578a387578,TM_pent_7,TCOMB_TM_pent_7_TM_wands_2,combo_member,1,TM_pent_7 participates in 완드 2+펜타클 7 via combo_member.
514ab6b960dc2cb7,TM_wands_2,TCOMB_TM_pent_7_TM_wands_2,combo_member,1,TM_wands_2 participates in 완드 2+펜타클 7 via combo_member.
77cc70adf0b45976,TM_pent_7,TCOMB_TM_pent_7_TM_wands_3,combo_member,1,TM_pent_7 participates in 완드 3+펜타클 7 via combo_member.
c7af2f99b9784a1c,TM_wands_3,TCOMB_TM_pent_7_TM_wands_3,combo_member,1,TM_wands_3 participates in 완드 3+펜타클 7 via combo_member.
ff54c29b684cd636,TM_pent_7,TCOMB_TM_pent_7_TM_wands_4,combo_member,1,TM_pent_7 participates in 완드 4+펜타클 7 via combo_member.
74c53304edeff166,TM_wands_4,TCOMB_TM_pent_7_TM_wands_4,combo_member,1,TM_wands_4 participates in 완드 4+펜타클 7 via combo_member.
c8e1ceb1e6990fd0,TM_pent_7,TCOMB_TM_pent_7_TM_wands_5,combo_member,1,TM_pent_7 participates in 완드 5+펜타클 7 via combo_member.
8750e6a24d7f6b93,TM_wands_5,TCOMB_TM_pent_7_TM_wands_5,combo_member,1,TM_wands_5 participates in 완드 5+펜타클 7 via combo_member.
b67bd4cd5a600c4c,TM_pent_7,TCOMB_TM_pent_7_TM_wands_6,combo_member,1,TM_pent_7 participates in 완드 6+펜타클 7 via combo_member.
592eca4d537fb482,TM_wands_6,TCOMB_TM_pent_7_TM_wands_6,combo_member,1,TM_wands_6 participates in 완드 6+펜타클 7 via combo_member.
905eda0969be1dd4,TM_pent_7,TCOMB_TM_pent_7_TM_wands_7,combo_member,1,TM_pent_7 participates in 완드 7+펜타클 7 via combo_member.
b41be3255c4d5129,TM_wands_7,TCOMB_TM_pent_7_TM_wands_7,combo_member,1,TM_wands_7 participates in 완드 7+펜타클 7 via combo_member.
26242004505fd373,TM_pent_7,TCOMB_TM_pent_7_TM_wands_8,combo_member,1,TM_pent_7 participates in 완드 8+펜타클 7 via combo_member.
a6f09e3e6f589e18,TM_wands_8,TCOMB_TM_pent_7_TM_wands_8,combo_member,1,TM_wands_8 participates in 완드 8+펜타클 7 via combo_member.
79e2afd25e68ad84,TM_pent_7,TCOMB_TM_pent_7_TM_wands_9,combo_member,1,TM_pent_7 participates in 완드 9+펜타클 7 via combo_member.
214489a4cf659d29,TM_wands_9,TCOMB_TM_pent_7_TM_wands_9,combo_member,1,TM_wands_9 participates in 완드 9+펜타클 7 via combo_member.
2335f58ed71b7df0,TM_pent_7,TCOMB_TM_pent_7_TM_wands_ace,combo_member,1,TM_pent_7 participates in 완드 unknown+펜타클 7 via combo_member.
62168cf40c3204af,TM_wands_ace,TCOMB_TM_pent_7_TM_wands_ace,combo_member,1,TM_wands_ace participates in 완드 unknown+펜타클 7 via combo_member.
282007021cd5d7ac,TM_pent_7,TCOMB_TM_pent_7_TM_wands_king,combo_member,1,TM_pent_7 participates in 완드 ?+펜타클 7 via combo_member.
9b56586ec8281b02,TM_wands_king,TCOMB_TM_pent_7_TM_wands_king,combo_member,1,TM_wands_king participates in 완드 ?+펜타클 7 via combo_member.
e1e712837bfe4d45,TM_pent_7,TCOMB_TM_pent_7_TM_wands_knight,combo_member,1,TM_pent_7 participates in 완드 unknown+펜타클 7 via combo_member.
aa1af743ae147561,TM_wands_knight,TCOMB_TM_pent_7_TM_wands_knight,combo_member,1,TM_wands_knight participates in 완드 unknown+펜타클 7 via combo_member.
b86910715f6ee164,TM_pent_7,TCOMB_TM_pent_7_TM_wands_page,combo_member,1,TM_pent_7 participates in 완드 unknown+펜타클 7 via combo_member.
cf6ac6fb155498fa,TM_wands_page,TCOMB_TM_pent_7_TM_wands_page,combo_member,1,TM_wands_page participates in 완드 unknown+펜타클 7 via combo_member.
3227c2e8d08405a4,TM_pent_7,TCOMB_TM_pent_7_TM_wands_queen,combo_member,1,TM_pent_7 participates in 완드 unknown+펜타클 7 via combo_member.
f822b229a4dbfa4c,TM_wands_queen,TCOMB_TM_pent_7_TM_wands_queen,combo_member,1,TM_wands_queen participates in 완드 unknown+펜타클 7 via combo_member.
17a1cd557dfe6961,TM_pent_8,TCOMB_TM_pent_8_TM_pent_9,combo_member,1,TM_pent_8 participates in 펜타클 8+펜타클 9 via combo_member.
b3ba387b2193d77b,TM_pent_9,TCOMB_TM_pent_8_TM_pent_9,combo_member,1,TM_pent_9 participates in 펜타클 8+펜타클 9 via combo_member.
638da554dfb3206a,TM_pent_8,TCOMB_TM_pent_8_TM_pent_ace,combo_member,1,TM_pent_8 participates in 펜타클 unknown+펜타클 8 via combo_member.
d193fd85d8a65e05,TM_pent_ace,TCOMB_TM_pent_8_TM_pent_ace,combo_member,1,TM_pent_ace participates in 펜타클 unknown+펜타클 8 via combo_member.
58607a89dad5081c,TM_pent_8,TCOMB_TM_pent_8_TM_pent_king,combo_member,1,TM_pent_8 participates in 펜타클 8+펜타클 ? via combo_member.
be728bb71ca39e78,TM_pent_king,TCOMB_TM_pent_8_TM_pent_king,combo_member,1,TM_pent_king participates in 펜타클 8+펜타클 ? via combo_member.
f57eac3bb3e606ff,TM_pent_8,TCOMB_TM_pent_8_TM_pent_knight,combo_member,1,TM_pent_8 participates in 펜타클 8+펜타클 unknown via combo_member.
092c3362d49b890d,TM_pent_knight,TCOMB_TM_pent_8_TM_pent_knight,combo_member,1,TM_pent_knight participates in 펜타클 8+펜타클 unknown via combo_member.
037096e5efe0da99,TM_pent_8,TCOMB_TM_pent_8_TM_pent_page,combo_member,1,TM_pent_8 participates in 펜타클 8+펜타클 unknown via combo_member.
1d3ab309fee4512c,TM_pent_page,TCOMB_TM_pent_8_TM_pent_page,combo_member,1,TM_pent_page participates in 펜타클 8+펜타클 unknown via combo_member.
bacec014fd7df2fd,TM_pent_8,TCOMB_TM_pent_8_TM_pent_queen,combo_member,1,TM_pent_8 participates in 펜타클 8+펜타클 unknown via combo_member.
91a18dbb716aa65c,TM_pent_queen,TCOMB_TM_pent_8_TM_pent_queen,combo_member,1,TM_pent_queen participates in 펜타클 8+펜타클 unknown via combo_member.
4f642aae65756e72,TM_pent_8,TCOMB_TM_pent_8_TM_swords_10,combo_member,1,TM_pent_8 participates in 소드 10+펜타클 8 via combo_member.
034339bca018b38a,TM_swords_10,TCOMB_TM_pent_8_TM_swords_10,combo_member,1,TM_swords_10 participates in 소드 10+펜타클 8 via combo_member.
e6fe5df46693387f,TM_pent_8,TCOMB_TM_pent_8_TM_swords_2,combo_member,1,TM_pent_8 participates in 소드 2+펜타클 8 via combo_member.
86b63a180ef580ed,TM_swords_2,TCOMB_TM_pent_8_TM_swords_2,combo_member,1,TM_swords_2 participates in 소드 2+펜타클 8 via combo_member.
2d70e4fd04c752ff,TM_pent_8,TCOMB_TM_pent_8_TM_swords_3,combo_member,1,TM_pent_8 participates in 소드 3+펜타클 8 via combo_member.
7c7af9376b575b92,TM_swords_3,TCOMB_TM_pent_8_TM_swords_3,combo_member,1,TM_swords_3 participates in 소드 3+펜타클 8 via combo_member.
ac29e3bbd9a2bff9,TM_pent_8,TCOMB_TM_pent_8_TM_swords_4,combo_member,1,TM_pent_8 participates in 소드 4+펜타클 8 via combo_member.
41ecbe2889965d73,TM_swords_4,TCOMB_TM_pent_8_TM_swords_4,combo_member,1,TM_swords_4 participates in 소드 4+펜타클 8 via combo_member.
7ff91984ae674217,TM_pent_8,TCOMB_TM_pent_8_TM_swords_5,combo_member,1,TM_pent_8 participates in 소드 5+펜타클 8 via combo_member.
b76acb8f2e781600,TM_swords_5,TCOMB_TM_pent_8_TM_swords_5,combo_member,1,TM_swords_5 participates in 소드 5+펜타클 8 via combo_member.
c49d494321ac31bc,TM_pent_8,TCOMB_TM_pent_8_TM_swords_6,combo_member,1,TM_pent_8 participates in 소드 6+펜타클 8 via combo_member.
1d82d70a50446c15,TM_swords_6,TCOMB_TM_pent_8_TM_swords_6,combo_member,1,TM_swords_6 participates in 소드 6+펜타클 8 via combo_member.
1ee483dfac8cfcd4,TM_pent_8,TCOMB_TM_pent_8_TM_swords_7,combo_member,1,TM_pent_8 participates in 소드 7+펜타클 8 via combo_member.
